Class,Count,Percentage
CEFEPIME,25,6.3938618925831205
VANCOMYCIN,146,37.34015345268542
CIPROFLOXACIN,41,10.485933503836318
CEFTRIAXONE,25,6.3938618925831205
METRONIDAZOLE,33,8.439897698209718
PIPERACILLIN,33,8.439897698209718
LEVOFLOXACIN,38,9.718670076726342
MEROPENEM,11,2.813299232736573
AZITHROMYCIN,15,3.8363171355498724
GENTAMICIN,4,1.0230179028132993
CEFAZOLIN,8,2.0460358056265986
ERYTHROMYCIN,8,2.0460358056265986
AMOXICILLIN,1,0.2557544757033248
CLINDAMYCIN,1,0.2557544757033248
DOXYCYCLINE,2,0.5115089514066496
